DATE;TIME;VOLUME;OPEN;CLOSE;MIN;MAX
05/03/2012;11:23:01;36;6784.52;6784.74;6784.38;6785.63
05/03/2012;11:24:01;43;6784.63;6782.4;6782.23;6784.67
05/03/2012;11:25:01;36;6782.48;6781.4;6781.4;6783.44
05/03/2012;11:26:01;40;6781.34;6781.7;6780.56;6783.13
05/03/2012;11:27:01;27;6781.71;6782.02;6781.44;6782.1
05/03/2012;11:28:01;45;6781.99;6781.27;6780.95;6783.23
05/03/2012;11:29:01;39;6781.13;6780.8;6780.8;6781.84
05/03/2012;11:30:01;38;6780.79;6781.47;6780.79;6781.47
05/03/2012;11:31:01;38;6781.45;6781.25;6780.54;6781.73
05/03/2012;11:32:01;40;6781.17;6780;6779.63;6781.4
05/03/2012;11:33:01;28;6780.01;6778.43;6778.42;6780.55
05/03/2012;11:34:01;32;6778.53;6779.35;6778.53;6779.38
05/03/2012;11:35:01;43;6779.3;6783.16;6779.26;6783.16
05/03/2012;11:36:01;29;6783.12;6782.05;6782.05;6783.19
05/03/2012;11:37:01;32;6782.1;6781.95;6781.71;6782.72
05/03/2012;11:38:01;37;6781.97;6780.67;6780.67;6783.39
05/03/2012;11:39:01;40;6780.52;6781.01;6779.74;6781.99
05/03/2012;11:40:01;32;6781.08;6783.48;6781.05;6783.83
05/03/2012;11:41:01;37;6783.51;6786.4;6782.84;6786.4
05/03/2012;11:42:01;37;6786.38;6784.59;6784.59;6787.66
05/03/2012;11:43:01;31;6784.6;6785.25;6784.39;6786.21
05/03/2012;11:44:01;36;6785.14;6784.72;6784.22;6785.76
05/03/2012;11:45:01;34;6786.76;6776.48;6776.44;6788.03
05/03/2012;11:46:01;34;6776.47;6775.24;6773.97;6776.99
05/03/2012;11:47:01;30;6774.77;6774.88;6773.79;6776.01
05/03/2012;11:48:01;45;6776.29;6778.51;6776.29;6779.4
05/03/2012;11:49:01;41;6778.56;6778.21;6777.44;6779.34
05/03/2012;11:50:01;31;6778.25;6778.94;6777.31;6778.94
05/03/2012;11:51:01;34;6779.09;6777.92;6777.92;6779.12
05/03/2012;11:52:01;43;6777.83;6778.66;6777.4;6779.99
05/03/2012;11:53:01;29;6778.63;6777.67;6777.56;6779.42
05/03/2012;11:54:01;37;6777.68;6778.81;6777.54;6779.37
05/03/2012;11:55:01;37;6778.8;6780.93;6778.8;6781.07
05/03/2012;11:56:01;31;6780.96;6781.76;6780.96;6782.24
05/03/2012;11:57:01;38;6781.73;6782.11;6781.35;6782.36
05/03/2012;11:58:01;14;6781.83;6781.12;6781.12;6782.12
05/03/2012;11:59:01;30;6781.26;6781.69;6780.6;6781.69
05/03/2012;12:00:01;37;6779.8;6781.62;6779.55;6781.62
